Time_odroid,Current_Time,Latitude,Latitude_direction,Longitude,Longitude_direction,Number_of_satellites
1522235868.28,13:17:30,49.1423788333,N,9.20793516667,E,09
1522235869.28,13:17:31,49.1423808333,N,9.20793766667,E,09
1522235870.28,13:17:32,49.1423828333,N,9.2079405,E,09
1522235871.28,13:17:33,49.1423813333,N,9.20794083333,E,09
1522235872.28,13:17:34,49.142381,N,9.2079405,E,09
1522235873.28,13:17:35,49.1423818333,N,9.20794116667,E,09
1522235874.28,13:17:36,49.1423828333,N,9.20794183333,E,09
1522235875.28,13:17:37,49.142384,N,9.207942,E,09
1522235876.28,13:17:38,49.1423855,N,9.207943,E,09
1522235877.29,13:17:39,49.1423871667,N,9.20794333333,E,09
1522235878.28,13:17:40,49.1423886667,N,9.2079435,E,09
1522235879.28,13:17:41,49.1423875,N,9.20794616667,E,09
1522235880.28,13:17:42,49.1423883333,N,9.20794683333,E,09
1522235881.28,13:17:43,49.1423823333,N,9.20795516667,E,09
1522235882.28,13:17:44,49.1423695,N,9.2079715,E,09
1522235883.28,13:17:45,49.1423561667,N,9.207996,E,09
1522235884.28,13:17:46,49.1423308333,N,9.20803383333,E,09
1522235885.28,13:17:47,49.1423001667,N,9.20806116667,E,09
1522235886.28,13:17:48,49.14226,N,9.208085,E,09
1522235887.28,13:17:49,49.1422266667,N,9.20809316667,E,09
1522235888.28,13:17:50,49.1421706667,N,9.20809333333,E,09
1522235889.28,13:17:51,49.1421105,N,9.208095,E,09
1522235890.28,13:17:52,49.1420523333,N,9.20809933333,E,09
1522235891.28,13:17:53,49.141993,N,9.2081095,E,09
1522235892.28,13:17:54,49.1419158333,N,9.20812966667,E,09
1522235893.28,13:17:55,49.141844,N,9.2081425,E,08
1522235894.27,13:17:56,49.1417735,N,9.2081545,E,08
1522235895.28,13:17:57,49.1416988333,N,9.20815416667,E,08
1522235896.28,13:17:58,49.1416321667,N,9.20817,E,08
1522235897.28,13:17:59,49.1415738333,N,9.20818783333,E,08
1522235898.28,13:18:00,49.1415303333,N,9.2082035,E,09
1522235899.28,13:18:01,49.1415001667,N,9.20822216667,E,09
1522235900.28,13:18:02,49.141479,N,9.20823866667,E,09
1522235901.28,13:18:03,49.1414618333,N,9.20824466667,E,09
1522235902.28,13:18:04,49.1414601667,N,9.20824633333,E,09
1522235903.28,13:18:05,49.1414531667,N,9.20824833333,E,09
1522235904.28,13:18:06,49.1414506667,N,9.20825266667,E,09
1522235905.28,13:18:07,49.1414411667,N,9.2082525,E,09
1522235906.28,13:18:08,49.141416,N,9.2082525,E,09
1522235907.28,13:18:09,49.1413631667,N,9.20826116667,E,09
1522235908.28,13:18:10,49.1412756667,N,9.2082305,E,09
1522235909.28,13:18:11,49.141195,N,9.20821783333,E,09
1522235910.28,13:18:12,49.1411345,N,9.20820083333,E,08
1522235911.28,13:18:13,49.1410886667,N,9.2081885,E,08
1522235912.27,13:18:14,49.1410398333,N,9.2081725,E,07
1522235913.28,13:18:15,49.140957,N,9.2081655,E,08
1522235914.28,13:18:16,49.1408596667,N,9.20815083333,E,08
1522235915.28,13:18:17,49.1407586667,N,9.20814016667,E,07
1522235916.27,13:18:18,49.140663,N,9.2081315,E,07
1522235917.28,13:18:19,49.1405608333,N,9.2081305,E,08
1522235918.28,13:18:20,49.140453,N,9.20813216667,E,08
1522235919.28,13:18:21,49.1403403333,N,9.20812933333,E,09
1522235920.27,13:18:22,49.140238,N,9.20813033333,E,09
1522235921.28,13:18:23,49.1401298333,N,9.2081205,E,07
1522235922.28,13:18:24,49.1400316667,N,9.2081245,E,08
1522235923.28,13:18:25,49.1399316667,N,9.20812683333,E,08
1522235924.28,13:18:26,49.1398375,N,9.20813183333,E,09
1522235925.28,13:18:27,49.1397458333,N,9.20813116667,E,08
1522235926.28,13:18:28,49.1396586667,N,9.20814133333,E,09
1522235927.28,13:18:29,49.1395766667,N,9.20814283333,E,08
1522235928.28,13:18:30,49.1395058333,N,9.20814433333,E,09
1522235929.28,13:18:31,49.1394506667,N,9.20814883333,E,09
1522235930.28,13:18:32,49.139409,N,9.2081525,E,09
1522235931.28,13:18:33,49.1393753333,N,9.20814816667,E,09
1522235932.28,13:18:34,49.1393526667,N,9.20814366667,E,09
1522235933.28,13:18:35,49.1393381667,N,9.2081395,E,09
1522235934.27,13:18:36,49.1393295,N,9.20813433333,E,09
1522235935.28,13:18:37,49.1393226667,N,9.20812933333,E,09
1522235936.28,13:18:38,49.1393183333,N,9.20812716667,E,09
1522235937.29,13:18:39,49.139316,N,9.2081285,E,08
1522235938.28,13:18:40,49.1393138333,N,9.20812933333,E,08
1522235939.28,13:18:41,49.1393106667,N,9.20813233333,E,08
1522235940.27,13:18:42,49.1393075,N,9.20813283333,E,08
1522235941.28,13:18:43,49.1393046667,N,9.20813383333,E,08
1522235942.28,13:18:44,49.1393041667,N,9.20813716667,E,08
1522235943.28,13:18:45,49.1393028333,N,9.20813883333,E,08
1522235944.28,13:18:46,49.1393016667,N,9.20814033333,E,08
1522235945.28,13:18:47,49.1393011667,N,9.20814083333,E,08
1522235946.28,13:18:48,49.1393001667,N,9.20814116667,E,08
1522235947.28,13:18:49,49.1392996667,N,9.20814216667,E,08
1522235948.28,13:18:50,49.139299,N,9.2081425,E,08
1522235949.28,13:18:51,49.1392981667,N,9.20814216667,E,08
1522235950.28,13:18:52,49.139293,N,9.208144,E,08
1522235951.28,13:18:53,49.1392796667,N,9.2081485,E,08
1522235952.27,13:18:54,49.1392566667,N,9.20815716667,E,09
1522235953.28,13:18:55,49.1392265,N,9.20816183333,E,09
1522235954.28,13:18:56,49.1391791667,N,9.20815816667,E,09
1522235955.28,13:18:57,49.139114,N,9.20814566667,E,09
1522235956.28,13:18:58,49.139039,N,9.20813033333,E,09
1522235957.28,13:18:59,49.1389756667,N,9.20812416667,E,09
1522235958.28,13:19:00,49.138935,N,9.208132,E,09
1522235959.28,13:19:01,49.1388836667,N,9.20815033333,E,09
1522235960.28,13:19:02,49.1388325,N,9.20817766667,E,09
1522235961.28,13:19:03,49.1387848333,N,9.208213,E,09
1522235962.28,13:19:04,49.1387455,N,9.20827133333,E,09
1522235963.28,13:19:05,49.138706,N,9.20834466667,E,09
1522235964.28,13:19:06,49.1386713333,N,9.20842283333,E,09
1522235965.28,13:19:07,49.1386385,N,9.208503,E,09
1522235966.28,13:19:08,49.1386135,N,9.20858066667,E,09
1522235967.28,13:19:09,49.1385938333,N,9.208646,E,09
1522235968.28,13:19:10,49.1385783333,N,9.2086945,E,09
1522235969.28,13:19:11,49.1385666667,N,9.20872566667,E,09
1522235970.28,13:19:12,49.138564,N,9.20874566667,E,09
1522235971.28,13:19:13,49.1385603333,N,9.20874783333,E,09
1522235972.28,13:19:14,49.1385606667,N,9.208749,E,09
1522235973.28,13:19:15,49.1385586667,N,9.2087515,E,09
1522235974.27,13:19:16,49.1385583333,N,9.2087525,E,09
1522235975.28,13:19:17,49.1385586667,N,9.2087535,E,09
1522235976.28,13:19:18,49.1385608333,N,9.20875483333,E,09
1522235977.28,13:19:19,49.1385601667,N,9.20875516667,E,09
1522235978.28,13:19:20,49.1385588333,N,9.20876716667,E,09
1522235979.28,13:19:21,49.1385491667,N,9.2087995,E,09
1522235980.28,13:19:22,49.138526,N,9.20885783333,E,09
1522235981.28,13:19:23,49.1385053333,N,9.2089235,E,09
1522235982.28,13:19:24,49.1384795,N,9.20899933333,E,09
1522235983.29,13:19:25,49.1384371667,N,9.2090885,E,09
1522235984.28,13:19:26,49.1383933333,N,9.20918683333,E,09
1522235985.28,13:19:27,49.138343,N,9.2092885,E,09
1522235986.28,13:19:28,49.1382918333,N,9.2094005,E,09
1522235987.28,13:19:29,49.1382373333,N,9.20952233333,E,09
1522235988.28,13:19:30,49.13818,N,9.20965333333,E,09
1522235989.28,13:19:31,49.1381168333,N,9.20978233333,E,09
1522235990.28,13:19:32,49.1380566667,N,9.20992333333,E,09
1522235991.28,13:19:33,49.1379976667,N,9.2100575,E,09
1522235992.28,13:19:34,49.1379403333,N,9.21019116667,E,09
1522235993.28,13:19:35,49.1378873333,N,9.210313,E,09
1522235994.28,13:19:36,49.1378343333,N,9.21043066667,E,09
1522235995.28,13:19:37,49.1377795,N,9.210549,E,09
1522235996.28,13:19:38,49.1377273333,N,9.2106735,E,09
1522235997.28,13:19:39,49.137669,N,9.21079766667,E,09
1522235998.28,13:19:40,49.137599,N,9.21090866667,E,09
1522235999.28,13:19:41,49.1375391667,N,9.21103433333,E,09
1522236000.28,13:19:42,49.1374703333,N,9.21115633333,E,09
1522236001.28,13:19:43,49.137394,N,9.2112735,E,09
1522236002.28,13:19:44,49.1373213333,N,9.21139316667,E,09
1522236003.28,13:19:45,49.1372598333,N,9.2115235,E,09
1522236004.28,13:19:46,49.137198,N,9.21165516667,E,09
1522236005.28,13:19:47,49.1371365,N,9.21178883333,E,09
1522236006.28,13:19:48,49.1370696667,N,9.21191883333,E,09
1522236007.28,13:19:49,49.1370066667,N,9.21205166667,E,09
1522236008.28,13:19:50,49.1369413333,N,9.212183,E,09
1522236009.28,13:19:51,49.1368763333,N,9.2123125,E,09
1522236010.28,13:19:52,49.136812,N,9.21243783333,E,09
1522236011.28,13:19:53,49.1367506667,N,9.21256366667,E,09
1522236012.28,13:19:54,49.1366913333,N,9.21268333333,E,09
1522236013.28,13:19:55,49.1366365,N,9.2128005,E,09
1522236014.27,13:19:56,49.1365926667,N,9.21291533333,E,08
1522236015.28,13:19:57,49.1365436667,N,9.213028,E,08
1522236016.27,13:19:58,49.1364866667,N,9.21312733333,E,07
1522236017.28,13:19:59,49.1364293333,N,9.21323633333,E,07
1522236018.27,13:20:00,49.1363773333,N,9.21335166667,E,07
1522236019.28,13:20:01,49.1363291667,N,9.21347016667,E,07
1522236020.28,13:20:02,49.1362796667,N,9.21358366667,E,07
1522236021.27,13:20:03,49.1362328333,N,9.21369333333,E,07
1522236022.28,13:20:04,49.1361873333,N,9.21380483333,E,08
1522236023.28,13:20:05,49.1361455,N,9.21390566667,E,07
1522236024.27,13:20:06,49.1361016667,N,9.213999,E,06
1522236025.28,13:20:07,49.1360633333,N,9.214077,E,07
1522236026.28,13:20:08,49.1360286667,N,9.2141365,E,09
1522236027.28,13:20:09,49.1359953333,N,9.214179,E,09
1522236028.28,13:20:10,49.1359485,N,9.21419683333,E,09
1522236029.28,13:20:11,49.1358983333,N,9.21419683333,E,09
1522236030.28,13:20:12,49.1358355,N,9.21417366667,E,09
1522236031.28,13:20:13,49.1357698333,N,9.214149,E,09
1522236032.28,13:20:14,49.135701,N,9.214134,E,09
1522236033.28,13:20:15,49.1356365,N,9.21412066667,E,09
1522236034.27,13:20:16,49.1355765,N,9.214107,E,07
1522236035.28,13:20:17,49.1355248333,N,9.2140915,E,06
1522236036.28,13:20:18,49.1354763333,N,9.21407016667,E,07
1522236037.28,13:20:19,49.1354393333,N,9.21407783333,E,08
1522236038.28,13:20:20,49.1354168333,N,9.214071,E,08
1522236039.28,13:20:21,49.1354033333,N,9.21406966667,E,08
1522236040.28,13:20:22,49.135409,N,9.2140595,E,09
1522236041.28,13:20:23,49.1354128333,N,9.21404683333,E,09
1522236042.28,13:20:24,49.1354131667,N,9.21403966667,E,09
1522236043.28,13:20:25,49.1354166667,N,9.21403183333,E,09
1522236044.28,13:20:26,49.1354185,N,9.21402683333,E,09
1522236045.29,13:20:27,49.1354196667,N,9.214024,E,09
1522236046.28,13:20:28,49.1354193333,N,9.21402,E,09
1522236047.28,13:20:29,49.1354188333,N,9.21401766667,E,09
1522236048.28,13:20:30,49.1354181667,N,9.21401533333,E,09
1522236049.28,13:20:31,49.1354116667,N,9.21401416667,E,09
1522236050.28,13:20:32,49.1353976667,N,9.21402033333,E,09
1522236051.28,13:20:33,49.1353718333,N,9.21402983333,E,09
1522236052.28,13:20:34,49.1353351667,N,9.21402666667,E,09
1522236053.28,13:20:35,49.1352968333,N,9.21402866667,E,09
1522236054.28,13:20:36,49.1352551667,N,9.21402533333,E,09
1522236055.28,13:20:37,49.135188,N,9.213988,E,09
1522236056.28,13:20:38,49.1351165,N,9.21394666667,E,09
1522236057.29,13:20:39,49.1350405,N,9.21391183333,E,09
1522236058.28,13:20:40,49.1349606667,N,9.21386966667,E,09
1522236059.28,13:20:41,49.13487,N,9.213825,E,08
1522236060.28,13:20:42,49.1347758333,N,9.21377783333,E,08
1522236061.28,13:20:43,49.1346805,N,9.2137335,E,08
1522236062.28,13:20:44,49.1345833333,N,9.213689,E,08
1522236063.28,13:20:45,49.1344941667,N,9.213635,E,09
1522236064.28,13:20:46,49.134397,N,9.213584,E,08
1522236065.28,13:20:47,49.1343053333,N,9.21352516667,E,08
1522236066.28,13:20:48,49.1342083333,N,9.21346866667,E,09
1522236067.28,13:20:49,49.1341033333,N,9.21340183333,E,09
1522236068.28,13:20:50,49.1339915,N,9.21333233333,E,09
1522236069.28,13:20:51,49.1338815,N,9.2132625,E,08
1522236070.28,13:20:52,49.1337721667,N,9.21319616667,E,08
1522236071.28,13:20:53,49.1336458333,N,9.21311833333,E,08
1522236072.28,13:20:54,49.1335231667,N,9.2130485,E,09
1522236073.28,13:20:55,49.1334098333,N,9.21299366667,E,09
1522236074.28,13:20:56,49.1332865,N,9.21293483333,E,09
1522236075.28,13:20:57,49.133167,N,9.21287966667,E,09
1522236076.28,13:20:58,49.1330401667,N,9.21281966667,E,09
1522236077.28,13:20:59,49.1329136667,N,9.21276233333,E,09
1522236078.28,13:21:00,49.1327898333,N,9.2127035,E,09
1522236079.28,13:21:01,49.1326641667,N,9.21264066667,E,08
1522236080.27,13:21:02,49.1325348333,N,9.21258566667,E,08
1522236081.28,13:21:03,49.1324121667,N,9.21251016667,E,09
1522236082.28,13:21:04,49.1322803333,N,9.21245783333,E,09
1522236083.28,13:21:05,49.1321531667,N,9.2124015,E,09
1522236084.28,13:21:06,49.1320336667,N,9.21234433333,E,09
1522236085.28,13:21:07,49.1319075,N,9.21228866667,E,09
1522236086.28,13:21:08,49.1317876667,N,9.2122355,E,09
1522236087.28,13:21:09,49.131667,N,9.21218366667,E,09
1522236088.28,13:21:10,49.1315468333,N,9.21213633333,E,09
1522236089.28,13:21:11,49.1314268333,N,9.21209133333,E,09
1522236090.28,13:21:12,49.1313051667,N,9.21204616667,E,09
1522236091.29,13:21:13,49.1311836667,N,9.21200016667,E,09
1522236092.28,13:21:14,49.1310615,N,9.21195233333,E,09
1522236093.28,13:21:15,49.1309368333,N,9.21190583333,E,09
1522236094.28,13:21:16,49.1308135,N,9.21185433333,E,09
1522236095.28,13:21:17,49.130692,N,9.21180083333,E,09
1522236096.28,13:21:18,49.1305705,N,9.2117485,E,09
1522236097.28,13:21:19,49.1304506667,N,9.21169266667,E,09
1522236098.28,13:21:20,49.1303285,N,9.21163833333,E,09
1522236099.28,13:21:21,49.1302086667,N,9.211586,E,09
1522236100.28,13:21:22,49.1300933333,N,9.21153366667,E,09
1522236101.28,13:21:23,49.1299803333,N,9.21148133333,E,09
1522236102.28,13:21:24,49.1298691667,N,9.211431,E,09
1522236103.29,13:21:25,49.1297585,N,9.21138383333,E,09
1522236104.28,13:21:26,49.1296566667,N,9.21134016667,E,09
1522236105.28,13:21:27,49.1295611667,N,9.2112925,E,09
1522236106.27,13:21:28,49.1294821667,N,9.21124716667,E,07
1522236107.28,13:21:29,49.1294558333,N,9.21125633333,E,07
1522236108.28,13:21:30,49.1294251667,N,9.211255,E,07
1522236109.28,13:21:31,49.1294106667,N,9.21124866667,E,07
1522236110.28,13:21:32,49.1294095,N,9.211255,E,08
1522236111.28,13:21:33,49.1294058333,N,9.21125283333,E,08
1522236112.27,13:21:34,49.129404,N,9.2112545,E,08
1522236113.28,13:21:35,49.1294023333,N,9.21125483333,E,08
1522236114.28,13:21:36,49.1293996667,N,9.21125366667,E,09
1522236115.28,13:21:37,49.1293993333,N,9.21125716667,E,09
1522236116.28,13:21:38,49.1293985,N,9.2112605,E,09
1522236117.29,13:21:39,49.1293976667,N,9.2112645,E,09
1522236118.28,13:21:40,49.1293971667,N,9.211268,E,09
1522236119.28,13:21:41,49.1293965,N,9.2112715,E,09
1522236120.28,13:21:42,49.1293961667,N,9.2112755,E,09
1522236121.28,13:21:43,49.1293958333,N,9.21127833333,E,09
1522236122.28,13:21:44,49.129395,N,9.21128066667,E,09
1522236123.28,13:21:45,49.1293943333,N,9.211283,E,09
1522236124.28,13:21:46,49.1293941667,N,9.211285,E,09
1522236125.28,13:21:47,49.1293936667,N,9.211287,E,09
1522236126.28,13:21:48,49.1293931667,N,9.21128916667,E,09
1522236127.28,13:21:49,49.1293933333,N,9.21129116667,E,09
1522236128.28,13:21:50,49.1293935,N,9.211294,E,09
1522236129.28,13:21:51,49.1293935,N,9.21129633333,E,09
1522236130.27,13:21:52,49.1293936667,N,9.21129833333,E,08
1522236131.28,13:21:53,49.1293941667,N,9.21130016667,E,08
1522236132.28,13:21:54,49.1293945,N,9.21130216667,E,08
1522236133.28,13:21:55,49.1293945,N,9.21130333333,E,08
1522236134.28,13:21:56,49.1293945,N,9.211307,E,08
1522236135.28,13:21:57,49.1293946667,N,9.211308,E,08
1522236136.27,13:21:58,49.1293945,N,9.21130933333,E,08
1522236137.28,13:21:59,49.1293943333,N,9.21130966667,E,08
1522236138.28,13:22:00,49.129394,N,9.21131083333,E,08
1522236139.28,13:22:01,49.1293938333,N,9.21130983333,E,08
1522236140.28,13:22:02,49.1293938333,N,9.21130783333,E,08
1522236141.27,13:22:03,49.1293936667,N,9.21131033333,E,08
1522236142.28,13:22:04,49.1293931667,N,9.21130966667,E,08
1522236143.28,13:22:05,49.1293933333,N,9.2113095,E,08
1522236144.27,13:22:06,49.1293933333,N,9.21131116667,E,08
1522236145.28,13:22:07,49.129393,N,9.21131116667,E,08
1522236146.28,13:22:08,49.1293905,N,9.2113075,E,08
1522236147.28,13:22:09,49.1293881667,N,9.2113035,E,08
1522236148.28,13:22:10,49.1293856667,N,9.211299,E,08
1522236149.28,13:22:11,49.1293835,N,9.211295,E,08
1522236150.28,13:22:12,49.129381,N,9.2112915,E,08
1522236151.28,13:22:13,49.1293783333,N,9.2112865,E,08
1522236152.27,13:22:14,49.1293756667,N,9.21128183333,E,08
1522236153.28,13:22:15,49.1293731667,N,9.2112785,E,08
1522236154.28,13:22:16,49.1293671667,N,9.211273,E,08
1522236155.28,13:22:17,49.1293505,N,9.211268,E,08
1522236156.28,13:22:18,49.1293181667,N,9.21125366667,E,08
1522236157.28,13:22:19,49.1292803333,N,9.21123616667,E,08
1522236158.28,13:22:20,49.129235,N,9.21122033333,E,08
1522236159.28,13:22:21,49.1291848333,N,9.21119533333,E,08
1522236160.28,13:22:22,49.1291315,N,9.21116566667,E,08
1522236161.28,13:22:23,49.1290778333,N,9.21112833333,E,08
1522236162.28,13:22:24,49.1290308333,N,9.21108316667,E,08
1522236163.28,13:22:25,49.1289821667,N,9.21101966667,E,09
1522236164.28,13:22:26,49.1289466667,N,9.21092766667,E,08
1522236165.28,13:22:27,49.1289166667,N,9.21082433333,E,08
1522236166.28,13:22:28,49.1288818333,N,9.2107085,E,08
1522236167.28,13:22:29,49.1288433333,N,9.21057566667,E,08
1522236168.28,13:22:30,49.1287961667,N,9.21042983333,E,08
1522236169.28,13:22:31,49.1287431667,N,9.2102715,E,09
1522236170.27,13:22:32,49.12869,N,9.21011216667,E,09
1522236171.28,13:22:33,49.1286355,N,9.20995366667,E,09
1522236172.28,13:22:34,49.1285813333,N,9.2097915,E,09
1522236173.29,13:22:35,49.1285281667,N,9.209628,E,09
1522236174.28,13:22:36,49.1284758333,N,9.209469,E,09
1522236175.28,13:22:37,49.1284228333,N,9.2093085,E,09
1522236176.28,13:22:38,49.128367,N,9.209151,E,09
1522236177.28,13:22:39,49.1283175,N,9.2089815,E,09
1522236178.28,13:22:40,49.1282675,N,9.20880983333,E,09
1522236179.28,13:22:41,49.1282158333,N,9.20864666667,E,09
1522236180.28,13:22:42,49.128163,N,9.2084845,E,09
1522236181.28,13:22:43,49.1281106667,N,9.2083225,E,09
1522236182.28,13:22:44,49.1280576667,N,9.20816216667,E,09
1522236183.28,13:22:45,49.128004,N,9.2080015,E,09
1522236184.28,13:22:46,49.1279495,N,9.20784016667,E,09
1522236185.28,13:22:47,49.1278948333,N,9.2076795,E,09
1522236186.28,13:22:48,49.1278413333,N,9.207517,E,09
1522236187.28,13:22:49,49.1277873333,N,9.207354,E,09
1522236188.28,13:22:50,49.1277341667,N,9.20719083333,E,09
1522236189.28,13:22:51,49.1276811667,N,9.20702616667,E,09
1522236190.28,13:22:52,49.1276281667,N,9.20686183333,E,09
1522236191.28,13:22:53,49.1275758333,N,9.206697,E,09
1522236192.28,13:22:54,49.1275221667,N,9.20653283333,E,09
1522236193.28,13:22:55,49.1274686667,N,9.20637,E,09
1522236194.28,13:22:56,49.1274151667,N,9.20620633333,E,09
1522236195.28,13:22:57,49.1273615,N,9.20604133333,E,09
1522236196.28,13:22:58,49.1273073333,N,9.205877,E,09
1522236197.28,13:22:59,49.1272533333,N,9.20571283333,E,09
1522236198.28,13:23:00,49.1272,N,9.205549,E,09
1522236199.28,13:23:01,49.1271456667,N,9.20538466667,E,09
1522236200.28,13:23:02,49.1270918333,N,9.20522133333,E,09
1522236201.28,13:23:03,49.1270386667,N,9.2050595,E,09
1522236202.28,13:23:04,49.1269875,N,9.20490216667,E,09
1522236203.28,13:23:05,49.1269363333,N,9.20474916667,E,09
1522236204.28,13:23:06,49.1268885,N,9.20460733333,E,09
1522236205.28,13:23:07,49.126844,N,9.20447733333,E,08
1522236206.28,13:23:08,49.1268036667,N,9.20435866667,E,08
1522236207.28,13:23:09,49.1267665,N,9.2042475,E,08
1522236208.28,13:23:10,49.1267368333,N,9.20415666667,E,07
1522236209.29,13:23:11,49.1267168333,N,9.204091,E,09
1522236210.28,13:23:12,49.126706,N,9.20405766667,E,09
1522236211.28,13:23:13,49.126696,N,9.20403433333,E,09
1522236212.28,13:23:14,49.1266808333,N,9.20399916667,E,09
1522236213.28,13:23:15,49.1266628333,N,9.203968,E,09
1522236214.28,13:23:16,49.1266275,N,9.20393733333,E,09
1522236215.28,13:23:17,49.1265845,N,9.2039315,E,09
1522236216.28,13:23:18,49.1265371667,N,9.203963,E,09
1522236217.28,13:23:19,49.12649,N,9.2040215,E,09
1522236218.28,13:23:20,49.126449,N,9.2040925,E,09
1522236219.28,13:23:21,49.1264168333,N,9.204176,E,09
1522236220.28,13:23:22,49.1263856667,N,9.20426616667,E,09
1522236221.28,13:23:23,49.1263598333,N,9.2043645,E,09
1522236222.28,13:23:24,49.1263346667,N,9.204471,E,09
1522236223.29,13:23:25,49.1263183333,N,9.20457816667,E,09
1522236224.28,13:23:26,49.1263075,N,9.20465916667,E,09
1522236225.28,13:23:27,49.1262981667,N,9.20473316667,E,09
1522236226.28,13:23:28,49.126286,N,9.20481666667,E,09
1522236227.28,13:23:29,49.1262718333,N,9.2049095,E,08
1522236228.28,13:23:30,49.1262556667,N,9.20501416667,E,08
1522236229.28,13:23:31,49.1262385,N,9.20513166667,E,09
1522236230.28,13:23:32,49.1262151667,N,9.20525966667,E,09
1522236231.28,13:23:33,49.1261973333,N,9.20539916667,E,09
1522236232.28,13:23:34,49.126182,N,9.205548,E,09
1522236233.28,13:23:35,49.1261658333,N,9.20570433333,E,08
1522236234.28,13:23:36,49.1261478333,N,9.20586816667,E,08
1522236235.28,13:23:37,49.1261358333,N,9.206033,E,08
1522236236.28,13:23:38,49.126119,N,9.20619383333,E,08
1522236237.29,13:23:39,49.126102,N,9.20634816667,E,09
1522236238.28,13:23:40,49.1260831667,N,9.20649666667,E,09
1522236239.28,13:23:41,49.1260623333,N,9.206642,E,09
1522236240.28,13:23:42,49.1260381667,N,9.20678583333,E,09
1522236241.28,13:23:43,49.1260115,N,9.20693116667,E,09
1522236242.28,13:23:44,49.1259816667,N,9.20707566667,E,09
1522236243.28,13:23:45,49.1259515,N,9.20722066667,E,09
1522236244.28,13:23:46,49.125913,N,9.20736033333,E,09
1522236245.28,13:23:47,49.1258743333,N,9.20749766667,E,09
1522236246.28,13:23:48,49.1258305,N,9.2076335,E,09
1522236247.28,13:23:49,49.1257883333,N,9.2077645,E,09
1522236248.28,13:23:50,49.1257408333,N,9.20787483333,E,09
1522236249.28,13:23:51,49.1256881667,N,9.20796133333,E,09
1522236250.28,13:23:52,49.125636,N,9.2080325,E,09
1522236251.28,13:23:53,49.1255736667,N,9.20808266667,E,09
1522236252.28,13:23:54,49.1255035,N,9.2081095,E,08
1522236253.28,13:23:55,49.1254298333,N,9.2081245,E,08
1522236254.28,13:23:56,49.1253463333,N,9.20812533333,E,08
1522236255.28,13:23:57,49.1252673333,N,9.20811983333,E,08
1522236256.28,13:23:58,49.1251806667,N,9.20810116667,E,09
1522236257.28,13:23:59,49.1250966667,N,9.20808216667,E,09
1522236258.28,13:24:00,49.125012,N,9.20806933333,E,09
1522236259.28,13:24:01,49.1249291667,N,9.20804733333,E,09
1522236260.28,13:24:02,49.124847,N,9.20801916667,E,09
1522236261.28,13:24:03,49.1247608333,N,9.20798916667,E,08
1522236262.28,13:24:04,49.1246723333,N,9.207957,E,07
1522236263.28,13:24:05,49.1245843333,N,9.20791883333,E,08
1522236264.28,13:24:06,49.1245011667,N,9.20787766667,E,08
1522236265.28,13:24:07,49.1244188333,N,9.20783216667,E,08
1522236266.28,13:24:08,49.1243516667,N,9.207788,E,09
1522236267.28,13:24:09,49.1242738333,N,9.20773566667,E,09
1522236268.28,13:24:10,49.1241941667,N,9.2076815,E,09
1522236269.28,13:24:11,49.1241106667,N,9.207623,E,09
1522236270.28,13:24:12,49.1240271667,N,9.20755733333,E,08
1522236271.28,13:24:13,49.1239471667,N,9.207495,E,08
1522236272.28,13:24:14,49.123881,N,9.2074425,E,08
1522236273.28,13:24:15,49.1238165,N,9.2074,E,08
1522236274.28,13:24:16,49.1237596667,N,9.20737616667,E,08
1522236275.28,13:24:17,49.1237111667,N,9.2073785,E,08
1522236276.29,13:24:18,49.123668,N,9.20740966667,E,09
1522236277.28,13:24:19,49.1236403333,N,9.20747216667,E,09
1522236278.28,13:24:20,49.1236241667,N,9.20754733333,E,09
1522236279.28,13:24:21,49.1236118333,N,9.20763633333,E,09
1522236280.28,13:24:22,49.1236016667,N,9.20773716667,E,09
1522236281.28,13:24:23,49.123593,N,9.207834,E,09
1522236282.28,13:24:24,49.1235848333,N,9.2079135,E,09
1522236283.29,13:24:25,49.123566,N,9.20797666667,E,09
1522236284.28,13:24:26,49.1235415,N,9.20801516667,E,09
1522236285.28,13:24:27,49.1235108333,N,9.20802733333,E,09
1522236286.28,13:24:28,49.1234856667,N,9.20803016667,E,09
1522236287.29,13:24:29,49.1234573333,N,9.20803033333,E,09
1522236288.28,13:24:30,49.1234286667,N,9.20802433333,E,09
1522236289.29,13:24:31,49.1234028333,N,9.20802316667,E,09
1522236290.28,13:24:32,49.123376,N,9.20802283333,E,09
1522236291.29,13:24:33,49.1233548333,N,9.20802516667,E,09
1522236292.28,13:24:34,49.1233296667,N,9.20802683333,E,09
1522236293.28,13:24:35,49.123302,N,9.208039,E,09
1522236294.28,13:24:36,49.1232666667,N,9.20804433333,E,08
1522236295.29,13:24:37,49.123234,N,9.2080445,E,08
1522236296.28,13:24:38,49.1232016667,N,9.20803983333,E,08
1522236297.28,13:24:39,49.1231686667,N,9.2080275,E,09
1522236298.28,13:24:40,49.1231411667,N,9.20802116667,E,09
1522236299.28,13:24:41,49.1231213333,N,9.208038,E,09
1522236300.28,13:24:42,49.1231056667,N,9.2080675,E,09
1522236301.28,13:24:43,49.123099,N,9.20810483333,E,09
1522236302.28,13:24:44,49.1231005,N,9.20814083333,E,09
